"V006","V007","V024","V025","V113","V116","V127","V128","V129","V460","H22","SPROV"
5,2016,54,1,14,31,34,36,31,1,0,5
5,2016,54,1,11,23,34,31,31,1,0,5
5,2016,54,1,13,23,34,33,31,1,0,5
5,2016,54,1,14,23,34,26,31,1,0,5
5,2016,54,1,12,23,34,33,31,1,1,5
5,2016,54,1,12,23,34,33,31,1,1,5
5,2016,54,1,14,23,34,33,31,1,0,5
5,2016,54,1,14,23,34,33,31,1,1,5
5,2016,54,2,32,31,34,13,12,1,0,5
5,2016,54,2,42,31,34,21,12,1,0,5
5,2016,54,2,42,31,34,21,12,1,1,5
5,2016,54,2,32,31,23,13,12,1,0,5
5,2016,54,2,43,31,23,13,12,1,0,5
5,2016,54,2,42,31,34,21,12,1,0,5
5,2016,54,2,32,23,34,13,12,1,0,5
5,2016,54,2,43,31,34,13,12,1,0,5
5,2016,54,2,14,23,23,13,12,1,0,5
5,2016,54,2,31,31,34,21,12,1,1,5
5,2016,54,2,31,31,34,21,12,1,0,5
5,2016,54,2,32,31,23,13,12,1,0,5
5,2016,54,2,32,31,23,13,12,1,0,5
5,2016,54,2,32,31,23,13,12,1,0,5
5,2016,54,2,42,31,34,21,12,1,0,5
5,2016,54,2,21,31,23,21,12,1,0,5
5,2016,54,2,32,31,23,13,12,1,0,5
5,2016,54,2,42,31,23,21,12,1,0,5
5,2016,54,2,43,31,34,13,31,1,0,5
5,2016,54,2,31,23,34,21,31,NA,0,5
5,2016,54,2,43,31,34,13,31,1,0,5
5,2016,54,2,43,31,23,13,12,1,0,5
5,2016,54,2,43,31,23,13,12,1,0,5
5,2016,54,2,43,31,23,13,12,1,0,5
5,2016,54,2,43,31,32,13,12,1,0,5
5,2016,54,2,42,31,34,21,12,1,1,5
5,2016,54,2,42,31,23,13,31,1,0,5
5,2016,54,2,21,23,34,33,31,1,0,5
5,2016,54,2,21,23,34,33,31,1,0,5
5,2016,54,2,21,31,23,13,12,1,0,5
5,2016,54,2,43,31,23,13,12,1,0,5
5,2016,54,2,42,31,34,21,12,0,1,5
5,2016,54,2,43,31,23,22,22,1,0,5
5,2016,54,2,43,31,23,22,22,1,0,5
5,2016,54,2,42,31,34,33,31,1,1,5
5,2016,54,2,43,31,34,13,31,1,0,5
5,2016,54,2,43,31,34,13,31,1,0,5
5,2016,54,2,14,22,34,33,31,1,0,5
5,2016,54,2,42,31,11,21,12,1,1,5
5,2016,54,2,42,31,11,21,12,1,0,5
5,2016,54,2,43,31,23,22,31,1,0,5
5,2016,54,2,43,31,34,13,31,1,1,5
5,2016,54,2,43,31,23,31,31,1,1,5
5,2016,54,2,43,31,23,13,12,1,0,5
5,2016,54,2,43,31,34,22,31,1,0,5
5,2016,54,2,43,31,34,22,31,1,0,5
5,2016,54,2,42,31,34,33,31,1,0,5
5,2016,54,2,43,23,34,33,31,1,0,5
5,2016,54,2,43,23,34,33,31,1,0,5
6,2016,54,2,21,23,34,33,31,1,0,5
6,2016,54,2,42,31,23,21,31,1,0,5
6,2016,54,2,42,31,23,21,31,1,0,5
6,2016,54,2,21,31,34,33,31,3,0,5
6,2016,54,2,42,31,34,33,31,1,0,5
6,2016,54,2,12,23,34,36,31,1,0,5
6,2016,54,2,14,23,34,33,31,1,1,5
6,2016,54,2,14,23,34,33,31,1,0,5
6,2016,54,2,14,31,32,13,31,1,0,5
6,2016,54,2,42,31,23,13,12,1,0,5
6,2016,54,2,14,31,11,13,22,1,0,5
6,2016,54,2,42,31,11,21,13,NA,0,5
6,2016,54,2,32,23,34,13,31,1,0,5
6,2016,54,2,32,23,34,13,31,1,0,5
6,2016,54,2,31,23,11,13,22,1,1,5
6,2016,54,2,14,23,34,33,31,1,1,5
6,2016,54,2,14,23,34,33,31,1,0,5
6,2016,54,2,14,31,34,33,31,1,0,5
6,2016,54,2,14,23,34,13,31,1,0,5
6,2016,54,2,14,31,34,13,12,1,1,5
6,2016,54,2,21,23,23,13,12,1,0,5
6,2016,54,2,21,23,34,26,31,1,0,5
6,2016,54,2,21,23,11,36,12,1,0,5
6,2016,54,2,21,23,23,21,12,1,0,5
6,2016,54,2,21,23,23,21,12,1,0,5
6,2016,54,2,21,22,23,21,12,1,0,5
6,2016,54,2,21,23,34,13,12,1,0,5
6,2016,54,2,21,31,11,12,12,1,0,5
6,2016,54,2,21,23,23,12,12,1,0,5
6,2016,54,2,14,23,11,21,12,1,0,5
6,2016,54,2,21,23,23,21,12,1,0,5
6,2016,54,2,14,23,34,22,12,NA,0,5
6,2016,54,2,21,23,23,21,12,1,0,5
6,2016,54,2,14,23,34,12,12,1,1,5
6,2016,54,2,32,23,11,21,21,1,0,5
6,2016,54,2,32,31,11,12,12,1,0,5
6,2016,54,2,42,31,23,22,12,1,1,5
6,2016,54,2,42,31,23,22,12,1,0,5
